"","day","temp","dewp","wdsp","sndp","fog","NUM_CRIMES"
"3416",3,37.8,27.1,4.6,999.9,0,0.617391304347826
"3426",4,47.6,46.5,4.9,999.9,0,0.539130434782609
"3449",3,44.3,27.7,6.8,999.9,0,0.645652173913044
"3463",6,30.1,16.7,7.9,999.9,0,0.465217391304348
"3497",3,39.8,29.6,6.8,999.9,0,0.76304347826087
"3507",3,29.2,15.3,8,999.9,0,0.395652173913043
"3510",7,38.9,25.4,6.6,999.9,0,0.417391304347826
"3518",2,40.8,34.1,7.3,999.9,0,0.491304347826087
"3521",5,45.9,38.8,10.4,999.9,0,0.684782608695652
"3525",6,46,41.2,8.3,999.9,1,0.61304347826087
"3526",2,43.4,33.4,10.3,999.9,0,0.443478260869565
"3533",3,47.9,40.7,10.6,999.9,0,0.510869565217391
"3539",7,51.5,50.4,2.9,999.9,1,0.65
"3543",4,37.2,21.7,8,999.9,0,0.15
"3554",5,39.5,31.9,8.8,999.9,0,0.580434782608696
"3560",4,47.3,29.1,8.8,999.9,0,0.602173913043478
"3568",4,39,25.9,9,999.9,0,0.395652173913043
"3571",5,24.9,11.2,8.4,999.9,0,0.443478260869565
"3573",1,41.7,32.8,10.3,999.9,0,0.528260869565217
"3590",6,48.8,35.9,10.4,999.9,0,0.521739130434783
"3596",2,55.8,35.8,13.9,999.9,0,0.671739130434783
"3613",5,44.8,31.5,10,999.9,0,0.454347826086957
"3615",7,35,23.1,12.3,999.9,0,0.469565217391304
"3621",1,39.2,26.4,11.8,999.9,0,0.626086956521739
"3631",2,42.1,29.1,13.3,999.9,0,0.432608695652174
"3649",4,36.2,27.6,10.4,999.9,0,0.632608695652174
"3657",6,43.7,41.9,12.2,999.9,0,0.48695652173913
"3720",5,42.2,27.1,4.6,999.9,0,0.965217391304348
"3723",7,38.8,32.6,3.3,999.9,0,0.554347826086957
"3731",6,44.2,28.7,4.9,999.9,0,0.617391304347826
"3732",7,1.1,-8,7,2,0,0.145652173913043
"3737",7,44.6,31.6,3.6,999.9,0,0.439130434782609
"3751",3,2.3,-8.5,7.9,1.2,0,0.106521739130435
"3760",5,38.7,31.5,6.6,999.9,0,0.673913043478261
"3762",3,35.1,19.4,8,999.9,0,0.5
"3783",5,12.7,7.1,6.9,2,0,0.217391304347826
"3790",1,31.5,21.9,6.5,999.9,0,0.578260869565217
"3791",4,36.1,24.9,7.5,999.9,0,0.593478260869565
"3793",4,7.2,-1.7,5.1,2,0,0.276086956521739
"3806",6,39.5,24.3,7.9,999.9,0,0.647826086956522
"3831",7,26.9,16.9,9,999.9,0,0.41304347826087
"3844",7,22.4,14.3,7.2,2,1,0.0652173913043478
"3858",1,43.7,39,8.5,999.9,0,0.55
"3862",6,32.8,22.7,9.3,999.9,0,0.521739130434783
"3871",2,3.6,-8.1,9.8,1.2,0,0.11304347826087
"3877",4,25.6,13.4,11.3,999.9,0,0.328260869565217
"3893",5,26.8,16,9.1,999.9,0,0.639130434782609
"3927",2,44.2,34.2,11.1,999.9,0,0.630434782608696
"3940",3,31.7,13.8,13.8,999.9,0,0.515217391304348
"3959",5,25.2,9.6,10.3,999.9,0,0.567391304347826
"3961",6,10.5,2.1,11.2,2,0,0.319565217391304
"3983",2,25.2,15.2,14,1.2,0,0.456521739130435
"3998",3,27.9,15.4,11.3,999.9,0,0.491304347826087
"4000",6,30,20.1,12.4,1.2,0,0.402173913043478
"4009",4,25.2,14.8,10.7,999.9,0,0.530434782608696
"4012",1,57.1,40.1,15.2,999.9,0,0.728260869565217
"4015",2,41.3,26.8,22.4,999.9,0,0.515217391304348
"49",6,6.7,-5.4,5.5,2,0,0.184510250569476
"71",7,41.8,39.5,4.7,999.9,0,0.485193621867882
"107",3,29.4,22.8,5.9,999.9,0,0.246013667425968
"122",2,30.5,28.2,6,1.2,1,0.334851936218679
"123",7,36.3,28,6.2,999.9,0,0.378132118451025
"131",2,22.2,11,6.8,999.9,0,0.300683371298405
"153",7,13.2,0.6,6.4,999.9,0,0.134396355353075
"158",2,14.4,8.1,10.2,1.2,0,0.248291571753986
"168",4,8.3,-2.6,11.1,2,0,0.220956719817768
"169",1,34,29.8,12,1.2,0,0.264236902050114
"174",4,32.9,25.2,7.6,999.9,0,0.309794988610478
"181",3,14.3,7.3,8.2,1.2,0,0.328018223234624
"188",2,-2.8,-10.6,9.2,2,0,0.129840546697039
"191",3,12.2,3.5,11,2,0,0.161731207289294
"198",7,17.7,7.3,11.1,1.2,0,0.0637813211845103
"211",1,19,14.6,10.8,1.2,0,0.0592255125284738
"225",5,5.3,-5.3,9.2,2,0,0.362186788154898
"242",1,28.4,20.1,13.2,999.9,0,0.334851936218679
"257",6,39.7,30.2,10.4,999.9,0,0.514806378132118
"259",3,38.6,37.6,10.6,1.2,1,0.489749430523918
"272",4,22.6,12.7,14.9,1.2,0,0.275626423690205
"274",1,48.9,47.6,9,999.9,1,0.498861047835991
"278",5,32.6,21.7,12.5,1.2,0,0.464692482915718
"299",3,35.8,21.3,14.5,999.9,0,0.462414578587699
"302",6,14,-0.3,12.5,999.9,0,0.255125284738041
"304",6,48.5,30.8,13.8,999.9,0,0.567198177676538
"305",5,43.4,32.2,12.3,999.9,0,0.587699316628702
"320",4,56.6,53.9,15.9,999.9,0,0.446469248291572
"334",2,36,31,10.1,999.9,0,0.4874715261959
"338",5,24.3,18.2,16.8,999.9,0,0.460136674259681
"382",2,13.4,6.9,4.8,3.1,1,0.189066059225513
"415",1,6.6,-2.3,7,2,1,0.0865603644646925
"419",2,24.5,14.1,5.7,11,0,0.318906605922551
"427",1,16.9,5.8,6.4,11.8,0,0.152619589977221
"435",3,34,28.4,7.4,5.9,0,0.355353075170843
"453",4,14.4,6.6,6.9,3.1,0,0.118451025056948
"460",7,22.4,17.9,8,13,1,0.0728929384965831
"461",6,21,15.5,10.5,9.8,0,0.0660592255125285
"465",3,51.8,39.9,9.9,999.9,0,0.321184510250569
"467",4,41.5,41.2,5.8,2,1,0.439635535307517
"470",3,18.4,12.2,7.1,3.9,0,0.0888382687927107
"481",1,44.5,41,8.9,999.9,0,0.271070615034169
"485",3,32.8,26.8,10.2,999.9,0,0.30751708428246
"503",6,25.4,16.8,6.7,2,1,0.227790432801822
"504",1,41.9,26.9,8.1,999.9,0,0.273348519362187
"518",5,40.7,37.6,10.3,999.9,0,0.378132118451025
"520",5,24.8,21.5,7.6,11,1,0
"524",5,11.8,-5.4,10.2,999.9,0,0.38496583143508
"530",7,29,24.5,8.9,1.2,0,0.186788154897494
"570",4,34.6,27.2,12.7,999.9,0,0.391799544419134
"571",6,37.7,32.5,9.5,999.9,0,0.400911161731207
"576",5,36.2,25.6,10.6,1.2,0,0.362186788154898
"588",6,27.6,9.3,11.4,999.9,0,0.284738041002278
"596",7,26.7,20,13.3,2,0,0.0182232346241458
"599",2,50.1,32.1,11.1,999.9,0,0.42369020501139
"612",2,59.3,57.7,11.5,999.9,0,0.318906605922551
"618",4,28.8,14.8,11.5,999.9,0,0.537585421412301
"641",7,41.6,31.9,17.9,999.9,0,0.34624145785877
"688",7,40.8,21.2,2.9,999.9,0,0.419134396355353
"699",3,45.7,36.7,5.3,999.9,0,0.419134396355353
"720",5,37.4,24,6,999.9,0,0.425968109339408
"727",4,35.3,19.6,6,999.9,0,0.375854214123007
"729",5,30.1,16.3,5.8,999.9,0,0.546697038724374
"734",6,38.1,20.7,7.3,999.9,0,0.362186788154898
"751",4,39.9,25.4,7.3,999.9,0,0.42369020501139
"756",6,33.4,17.6,5.4,999.9,0,0.407744874715262
"768",5,39.6,28.6,7.7,999.9,0,0.453302961275626
"778",7,38.6,22.1,8.8,999.9,0,0.328018223234624
"789",5,36.7,22.4,7.8,999.9,0,0.562642369020501
"797",2,36.1,32.7,8.4,999.9,0,0.337129840546697
"799",6,36.7,25.3,9.7,999.9,0,0.619589977220957
"803",4,28.8,14.5,10,999.9,0,0.353075170842825
"806",7,35.1,22.5,8.4,999.9,0,0.259681093394077
"822",5,32.6,22,11.4,999.9,0,0.451025056947608
"823",4,45.4,39.7,6.9,999.9,0,0.28246013667426
"854",2,49.9,46.3,10.4,999.9,0,0.387243735763098
"870",1,36.9,23.1,7.7,999.9,0,0.357630979498861
"877",1,41.4,23.5,10,999.9,0,0.437357630979499
"887",2,31.8,21.2,9.2,1.2,1,0.305239179954442
"891",3,34.3,20.7,13,999.9,0,0.419134396355353
"893",1,37.9,20,13.8,999.9,0,0.364464692482916
"914",3,31.7,15.4,9.9,999.9,0,0.364464692482916
"920",3,31.7,22.6,11.9,999.9,0,0.343963553530752
"922",7,34.6,17.2,13.4,999.9,0,0.391799544419134
"934",4,39.5,35.3,11.7,999.9,0,0.742596810933941
"941",6,36.8,22.5,15,999.9,0,0.328018223234624
"953",2,33.8,22.3,17,999.9,0,0.471526195899772
"955",6,46,33.3,11.5,999.9,0,0.421412300683371
"981",1,41.5,25.7,11.8,999.9,0,0.353075170842825
"1030",6,47.2,20.3,4.1,999.9,0,0.391799544419134
"1031",4,49.3,29.1,3.2,999.9,0,0.519362186788155
"1058",4,32.3,17.5,7.1,999.9,0,0.380410022779043
"1069",1,34.5,28.5,6.8,1.2,0,0.355353075170843
"1082",2,37.1,24.7,5.7,999.9,0,0.476082004555809
"1083",4,41.1,29.6,9.4,999.9,0,0.498861047835991
"1084",7,44.5,20.1,5.8,999.9,0,0.501138952164009
"1091",7,31.9,14.2,5,999.9,0,0.257403189066059
"1099",5,46.8,21.6,4.6,999.9,0,0.678815489749431
"1101",3,48.5,32,9.6,999.9,0,0.601366742596811
"1116",5,45.8,39.4,9.5,999.9,0,0.62870159453303
"1118",2,55.8,42,6.3,999.9,0,0.47380410022779
"1119",1,51.9,29.3,9.1,999.9,0,0.480637813211845
"1125",1,33.1,16.5,5.9,999.9,0,0.38496583143508
"1138",6,29.2,8.2,8.7,999.9,0,0.296127562642369
"1143",7,51,23.1,9.2,999.9,0,0.439635535307517
"1165",7,33.8,15.3,8.8,999.9,0,0.52619589977221
"1171",1,57.9,20.4,9.5,999.9,0,0.651480637813212
"1183",3,49,35.8,12.1,999.9,0,0.558086560364465
"1190",3,35.1,26.4,9.7,999.9,0,0.277904328018223
"1196",5,51.9,31.3,10.2,999.9,0,0.610478359908884
"1199",2,40.2,35.9,9.5,999.9,0,0.227790432801822
"1208",1,31.3,26,13.2,999.9,0,0.519362186788155
"1210",6,43.9,29.3,13.4,999.9,0,0.396355353075171
"1222",2,35,22.3,10.7,999.9,0,0.441913439635535
"1235",4,59.5,42.6,10.6,999.9,0,0.560364464692483
"1262",7,36.7,35,13.2,999.9,0,0.223234624145786
"1264",3,32.8,24.7,14.6,999.9,0,0.446469248291572
"1265",5,35.6,26.5,10.5,999.9,0,0.432801822323462
"1304",6,40.4,38.6,16.9,999.9,0,0.419134396355353
"1365",6,78.3,64.7,5.2,999.9,0,0.797266514806378
"1368",6,61.1,57.7,5.1,999.9,0,0.578587699316629
"1370",3,63.7,52.1,3.2,999.9,0,0.62870159453303
"1371",2,60,56.6,4.3,999.9,1,0.665148063781321
"1381",5,78.5,55.9,6.6,999.9,0,0.683371298405467
"1382",7,83.4,63.5,4.1,999.9,0,0.85876993166287
"1390",2,77.7,60.9,4.6,999.9,0,0.842824601366743
"1429",4,71.8,54,5.3,999.9,0,0.71753986332574
"1435",2,69.8,40.4,6,999.9,0,0.683371298405467
"1453",3,62.6,45.8,5.6,999.9,0,0.578587699316629
"1472",5,58.4,46.6,9.1,999.9,0,0.671981776765376
"1478",1,60.3,40,5.9,999.9,0,0.683371298405467
"1483",6,70.7,45.2,7.1,999.9,0,0.792710706150342
"1488",4,65.2,50.5,5.9,999.9,0,0.660592255125285
"1491",6,49.1,44.6,10.5,999.9,0,0.441913439635535
"1501",1,54.8,52.2,5.8,999.9,0,0.476082004555809
"1507",7,54.4,49.6,7.1,999.9,0,0.421412300683371
"1525",7,63.5,41.8,8,999.9,0,0.480637813211845
"1529",4,65.4,59.8,6.4,999.9,0,0.539863325740319
"1532",4,77.7,68,9.1,999.9,0,0.767653758542141
"1552",5,53.5,44.6,12,999.9,0,0.510250569476082
"1556",3,77.5,66.6,7.8,999.9,0,0.779043280182232
"1567",4,66.1,54.4,9.5,999.9,0,0.624145785876993
"1573",7,51.5,47.3,9.1,999.9,0,0.58997722095672
"1620",2,64,58.9,8.2,999.9,0,0.542141230068337
"1621",1,84.1,63,6.5,999.9,0,0.87243735763098
"1628",3,71.1,49.5,11.3,999.9,0,0.65375854214123
"1633",1,63.8,56.6,8.3,999.9,1,0.644646924829157
"1657",5,67.9,54.9,14.7,999.9,0,0.703872437357631
"1664",3,77.2,52.5,14.8,999.9,1,0.646924829157175
"1706",2,70.6,66.7,6,999.9,0,0.658314350797267
"1725",4,72.9,52,3.9,999.9,0,0.57630979498861
"1751",7,65.5,63.6,5.5,999.9,1,0.514806378132118
"1755",5,65.6,55.9,6.8,999.9,0,0.612756264236902
"1770",3,70.4,64,6.3,999.9,0,0.883826879271071
"1786",4,76.1,65.4,3.2,999.9,0,0.722095671981777
"1797",6,68.3,58.2,5.4,999.9,0,0.760820045558087
"1799",3,75.1,61.8,7,999.9,0,0.560364464692483
"1806",4,73.8,57.8,6.4,999.9,0,0.596810933940774
"1817",3,73.3,68.4,7.4,999.9,0,0.733485193621868
"1820",1,64.1,62.8,8.7,999.9,0,0.555808656036446
"1823",6,66.5,60.4,4.6,999.9,0,0.708428246013667
"1827",5,83.5,71.8,8.4,999.9,0,0.626423690205011
"1832",5,76.6,57.8,6.7,999.9,0,0.767653758542141
"1845",1,70.1,61.8,10,999.9,0,0.79498861047836
"1847",7,86.3,72,9.3,999.9,0,0.735763097949886
"1855",6,60.9,53.3,8.7,999.9,0,0.71753986332574
"1859",5,63.2,60.7,12.3,999.9,1,0.496583143507973
"1860",7,73.7,63.2,6.3,999.9,0,0.831435079726651
"1865",2,74.9,64.6,9.7,999.9,0,0.660592255125285
"1871",2,73.3,67.5,6.6,999.9,0,0.660592255125285
"1879",4,66.5,64.2,10.6,999.9,1,0.369020501138952
"1881",1,68,48.5,9.6,999.9,0,0.649202733485194
"1892",6,87.3,76.5,9.9,999.9,0,0.824601366742597
"1903",3,63.5,48.2,7.1,999.9,0,0.706150341685649
"1928",1,86.7,72.7,11.4,999.9,0,0.779043280182232
"1941",2,67.2,48.9,11.2,999.9,0,0.562642369020501
"1968",7,67.5,54.8,10.8,999.9,0,0.751708428246014
"1970",6,82.2,69.5,9,999.9,0,0.73120728929385
"2027",3,79.1,59.6,5.5,999.9,0,0.69248291571754
"2029",6,78.3,69.2,5,999.9,0,0.644646924829157
"2050",2,75.7,64.3,4.8,999.9,0,0.667425968109339
"2051",1,77.2,65.5,6.4,999.9,0,0.808656036446469
"2056",7,75.6,55.3,4.7,999.9,0,0.728929384965831
"2065",2,74.3,62.4,6.7,999.9,0,0.740318906605923
"2079",7,81,71,4.7,999.9,0,0.699316628701595
"2090",6,71.9,54,4.8,999.9,0,0.690205011389522
"2091",3,72.6,55.2,7.8,999.9,0,0.763097949886105
"2123",7,72.4,56.8,4,999.9,0,0.617312072892939
"2124",5,82.1,63.4,7.9,999.9,0,0.715261958997722
"2136",4,79.3,61.6,7.7,999.9,0,0.667425968109339
"2138",1,73.6,64.9,8.8,999.9,0,0.779043280182232
"2139",3,83.9,73.6,6.9,999.9,0,0.738041002277904
"2140",3,78.3,57.9,6.7,999.9,0,0.528473804100228
"2145",2,78.5,64.6,6.1,999.9,0,0.73120728929385
"2165",2,77,61.9,7.3,999.9,0,0.546697038724374
"2168",1,80.1,61,7.3,999.9,0,0.676537585421412
"2174",1,72.5,59.2,5.7,999.9,0,0.630979498861048
"2191",5,71.1,56.1,8.3,999.9,0,0.671981776765376
"2204",6,71.7,51.1,7,999.9,0,0.742596810933941
"2240",4,76.7,57.7,7.4,999.9,0,0.621867881548975
"2241",4,77.5,60.4,8.9,999.9,0,0.674259681093394
"2245",2,82.2,65.1,8.5,999.9,0,0.694760820045558
"2247",7,71.6,68.3,11.9,999.9,0,0.660592255125285
"2265",5,75.7,66.6,11.5,999.9,0,0.724373576309795
"2275",6,71.5,67.6,10.8,999.9,0,0.671981776765376
"2276",5,74.8,60,11.1,999.9,0,0.876993166287016
"2299",1,83,72.1,4.7,999.9,0,0.640091116173121
"2311",4,80.3,73.5,6.7,999.9,0,0.767653758542141
"2396",2,76.5,69.7,3.9,999.9,1,0.637813211845103
"2408",3,74.6,67.6,4.2,999.9,0,0.65375854214123
"2409",2,80.5,61.2,4.2,999.9,0,0.738041002277904
"2422",4,68.5,56.8,7.5,999.9,0,0.719817767653758
"2441",5,72.4,59.7,5.9,999.9,0,0.747152619589977
"2458",1,77.9,63,4,999.9,0,0.726651480637813
"2499",7,79.9,60,5.4,999.9,0,0.769931662870159
"2508",6,76.7,69,7,999.9,0,0.927107061503417
"2511",6,78.4,63.7,6.1,999.9,0,0.808656036446469
"2522",3,80.2,66.7,6,999.9,0,0.669703872437358
"2528",5,77.1,63.1,4.9,999.9,0,0.879271070615034
"2532",4,77.7,63.8,7.8,999.9,0,0.79498861047836
"2536",4,77.3,69.4,4.5,999.9,0,0.753986332574032
"2540",5,75.7,69.2,5.1,999.9,0,0.69248291571754
"2541",7,76.5,67.8,5.4,999.9,0,0.656036446469248
"2544",4,70.9,52.6,5.8,999.9,0,0.507972665148064
"2553",7,83.5,74.4,6.8,999.9,0,0.65375854214123
"2579",1,79.3,69.4,7.1,999.9,0,0.678815489749431
"2582",4,78.5,66.4,7.9,999.9,0,0.601366742596811
"2597",3,71.1,54.1,9.2,999.9,0,0.788154897494305
"2600",5,77.8,69.4,6.3,999.9,0,0.804100227790433
"2616",6,72.9,66.9,9.1,999.9,0,0.75626423690205
"2619",3,73.7,62,5.8,999.9,0,1
"2626",5,69.2,57,8.8,999.9,0,0.649202733485194
"2627",7,84.5,66.5,11.4,999.9,0,0.808656036446469
"2631",6,83.2,65.3,7.9,999.9,0,0.908883826879271
"2632",1,75.8,68,9.2,999.9,0,0.553530751708428
"2654",2,73.1,67.7,7.3,999.9,0,0.494305239179954
"2659",2,83.1,72.1,12.8,999.9,0,0.676537585421412
"2660",3,72.2,67.6,7.6,999.9,0,0.560364464692483
"2669",1,86.2,72.2,13.8,999.9,0,0.728929384965831
"2715",1,79.1,64.4,3.9,999.9,0,0.640091116173121
"2741",6,51.2,38,4.9,999.9,0,0.517084282460137
"2748",2,67.5,56.4,3.4,999.9,0,0.425968109339408
"2754",1,65.1,56.9,6.7,999.9,0,0.662870159453303
"2765",4,66.9,56.6,4.3,999.9,0,0.414578587699317
"2772",3,68.5,55.9,5.4,999.9,0,0.476082004555809
"2778",5,58.2,43.8,6.8,999.9,0,0.656036446469248
"2781",7,61.2,49.1,5,999.9,0,0.523917995444191
"2801",7,59.3,49.4,6.8,999.9,0,0.537585421412301
"2803",5,70.6,59.9,4.6,999.9,0,0.829157175398633
"2823",2,79.9,69.1,7.5,999.9,0,0.71753986332574
"2826",6,70.3,61.5,5.1,999.9,0,0.69248291571754
"2830",4,59,42.9,6.1,999.9,0,0.462414578587699
"2852",7,74.9,65.1,6.8,999.9,0,0.715261958997722
"2866",3,61.5,48.1,9.3,999.9,0,0.562642369020501
"2876",3,71.1,61.7,8.7,999.9,0,0.585421412300683
"2882",4,70.6,65.1,9.7,999.9,0,0.537585421412301
"2898",2,75.3,63.7,5.3,999.9,0,0.528473804100228
"2899",5,68.9,60.8,9.7,999.9,0,0.5125284738041
"2912",4,78.1,67.1,6.6,999.9,0,0.738041002277904
"2925",7,82.3,68.8,9.9,999.9,0,0.744874715261959
"2930",1,66.6,55.1,9.3,999.9,0,0.480637813211845
"2957",5,78.4,61.1,14.2,999.9,0,0.728929384965831
"2966",3,83.1,68.1,10.1,999.9,0,0.482915717539863
"2967",6,60.3,44,10.7,999.9,0,0.669703872437358
"2982",7,65,51.1,15.3,999.9,0,0.364464692482916
"2987",1,78.6,69.1,6.5,999.9,0,0.619589977220957
"2992",6,67.1,52.6,15.4,999.9,0,0.649202733485194
"3000",2,73.2,65.2,7.7,999.9,0,0.560364464692483
"3055",4,44.9,33,4.4,999.9,0,0.492027334851936
"3059",3,44.3,34.4,3.2,999.9,0,0.683371298405467
"3074",6,49.8,39.6,5.4,999.9,0,0.644646924829157
"3101",1,46.9,38.4,6.3,999.9,0,0.496583143507973
"3105",5,48.9,37.7,7.3,999.9,0,0.738041002277904
"3107",1,62.5,56,7.1,999.9,0,0.943052391799544
"3111",7,47.9,37.9,5.3,999.9,0,0.44874715261959
"3112",5,40.2,30.9,6.9,999.9,0,0.460136674259681
"3125",4,45.5,26.7,5.8,999.9,0,0.501138952164009
"3147",6,41.6,33.3,7.3,999.9,0,0.544419134396355
"3150",1,47.8,30,6.7,999.9,0,0.480637813211845
"3154",7,59.2,53.9,8.6,999.9,0,0.485193621867882
"3161",3,55,46.4,7.5,999.9,0,0.865603644646925
"3164",2,48.6,32.4,7.7,999.9,0,0.52619589977221
"3174",6,64.9,61.3,6.9,999.9,0,0.503416856492027
"3184",2,53.5,42.8,7.1,999.9,0,0.594533029612756
"3199",2,77.3,65.2,8,999.9,0,0.548974943052392
"3214",5,58.3,52,8.3,999.9,0,0.339407744874715
"3218",3,47.6,30.2,10.4,999.9,0,0.421412300683371
"3221",1,70.9,64.1,8.2,999.9,0,0.542141230068337
"3228",3,72.9,64.2,10.6,999.9,1,0.498861047835991
"3244",1,44.5,34.1,10.5,999.9,0,0.455580865603645
"3262",2,64.1,58.4,5.6,999.9,0,0.482915717539863
"3278",5,49.1,35.1,9.7,999.9,0,0.594533029612756
"3309",7,38.1,20.3,8.5,999.9,0,0.316628701594533
"3316",4,66.2,53.8,14.8,999.9,0,0.439635535307517
"3318",4,51.3,38.6,15.3,999.9,0,0.396355353075171
"3319",7,47.7,41.7,10.4,999.9,0,0.482915717539863
"3320",2,44,29.2,10,999.9,0,0.369020501138952
"3337",3,71.3,60.5,10.9,999.9,0,0.389521640091116
"3347",6,47.4,35.7,14.5,999.9,0,0.685649202733485
"3400",3,25.8,13.1,5.2,999.9,0,0.305239179954442
"3406",5,36.2,29.1,3.4,1.2,0,0.562642369020501
"3424",4,31,23.4,5.6,2,0,0.387243735763098
"3434",3,22.1,14.4,5.4,2,0,0.478359908883827
"3436",4,32.1,24.3,5.5,1.2,1,0.425968109339408
"3439",6,43,32,4.2,999.9,0,0.635535307517084
"3442",6,34.8,29.5,5.8,999.9,0,0.378132118451025
"3443",1,28.4,21.9,6.2,999.9,0,0.305239179954442
"3460",7,34.4,27.3,6.4,999.9,0,0.284738041002278
"3464",7,33,19.3,8,999.9,0,0.325740318906606
"3472",1,34.5,22.8,6.5,999.9,0,0.414578587699317
"3477",4,33.9,23.4,9.2,999.9,0,0.0842824601366743
"3485",4,35.9,23.7,5.7,999.9,0,0.389521640091116
"3499",2,24,15.6,8.9,2,0,0.300683371298405
"3529",5,34.2,27.2,10.3,999.9,0,0.519362186788155
"3532",2,32.3,22.4,9.3,999.9,0,0.441913439635535
"3541",5,35,26.2,7.7,999.9,0,0.485193621867882
"3553",2,25.2,10.7,10.7,999.9,0,0.236902050113895
"3556",6,45.4,40.4,10,999.9,0,0.437357630979499
"3559",1,48.3,42,10.3,999.9,0,0.457858769931663
"3567",3,32.6,22.5,10.2,999.9,0,0.537585421412301
"3577",5,40.8,32.1,10.1,999.9,0,0.560364464692483
"3589",5,45.2,34.7,8.9,999.9,0,0.640091116173121
"3599",7,49,41.5,13.3,999.9,0,0.41002277904328
"3610",4,50.7,36.7,10.1,999.9,0,0.988610478359909
"3638",6,25.3,12.5,12.5,999.9,0,0.332574031890661
"3644",3,38.5,26.8,14.5,999.9,0,0.41002277904328
"3646",2,48.3,42.5,12.8,999.9,0,0.587699316628702
"3650",7,39.5,33.8,9.3,999.9,0,0.157175398633257
"3666",1,31.3,26.8,19.3,2,1,0.129840546697039
"3719",7,25.1,17.1,2.7,999.9,0,0.42369020501139
"3729",6,24.5,12.8,4.5,999.9,0,0.533029612756264
"3750",4,34.3,26.4,5.2,999.9,0,0.471526195899772
"3759",7,36.9,31.7,5.8,999.9,1,0.560364464692483
"3761",2,30.5,25.5,4.5,999.9,0,0.482915717539863
"3773",4,45.4,40.6,6.4,999.9,0,0.644646924829157
"3780",5,40.6,38.9,6.4,999.9,1,0.656036446469248
"3787",6,31.3,24.6,7.2,999.9,0,0.580865603644647
"3794",3,36.7,29.5,2.5,999.9,0,0.284738041002278
"3796",1,24,17.2,5.2,999.9,0,0.485193621867882
"3812",2,30.5,22.9,7,999.9,0,0.378132118451025
"3816",1,35.6,24.8,6.8,999.9,0,0.471526195899772
"3818",6,38.5,33.3,7.5,999.9,0,0.544419134396355
"3852",7,34.4,26.4,8.2,999.9,0,0.300683371298405
"3857",4,30.7,21.2,9.3,999.9,0,0.4874715261959
"3865",2,30.8,21.6,8.4,999.9,0,0.498861047835991
"3879",3,40.1,30.6,9.3,999.9,0,0.535307517084282
"3891",3,28.3,19.1,9.1,999.9,0,0.471526195899772
"3903",5,21.5,10.7,7.3,999.9,0,0.55125284738041
"3921",6,29.5,26.6,7.2,999.9,0,0.435079726651481
"3924",7,27,19.5,10.6,999.9,0,0.378132118451025
"3946",7,43.4,39.6,7.2,999.9,1,0.469248291571754
"3952",3,36,27,10.3,999.9,0,0.578587699316629
"3964",5,36.9,33.3,13.1,999.9,0,0.676537585421412
"3984",4,43.8,35.9,14.2,999.9,0,0.280182232346241
"3987",1,30.3,17.4,9.8,999.9,0,0.239179954441913
"3992",1,36.4,32.9,8,999.9,0,0.325740318906606
"3994",6,38.5,34.5,11.6,1.2,0,0.715261958997722
"3996",1,34.8,28.9,12,999.9,0,0.605922551252847
"4005",5,43.2,39,15.6,999.9,0,0.501138952164009
"82",5,26.7,18.2,4.4,999.9,0,0.697424892703863
"85",4,31.5,24.7,5.4,1.2,0,0.416309012875536
"97",7,5.5,-2.1,6.3,5.9,0,0.139484978540773
"101",1,26.2,20.4,7,3.1,0,0.377682403433476
"113",4,-12.5,-22.2,7.7,5.9,0,0
"115",6,4.6,-3.6,6.1,5.1,0,0.156652360515021
"116",4,30.8,23.5,9.8,999.9,0,0.628755364806867
"125",4,19.4,8.2,6.8,999.9,0,0.487124463519313
"128",6,39.8,32.4,6.8,999.9,0,0.714592274678112
"132",5,37.9,28,8.4,999.9,0,0.665236051502146
"134",2,20.3,10,10.4,5.1,0,0.358369098712446
"135",3,31.4,29.8,7.7,5.1,0,0.435622317596566
"138",6,30.3,24.3,8,3.1,1,0.459227467811159
"184",1,10.9,-0.2,7.9,5.9,0,0.208154506437768
"189",3,32.4,25.2,8.8,2,0,0.517167381974249
"201",2,26.4,22.2,10.9,3.1,0,0.512875536480687
"205",3,29.5,25.7,6.7,999.9,0,0.420600858369099
"238",5,31.5,24.2,7.9,1.2,0,0.448497854077253
"245",7,30.3,24.1,13.3,3.1,0,0.244635193133047
"249",7,40.2,32.3,9.5,999.9,0,0.439914163090129
"265",4,17.9,12.7,9.1,3.9,0,0.317596566523605
"282",1,20.4,14.7,11.6,7.1,1,0.133047210300429
"287",5,2.8,-5.6,12.8,5.1,0,0.272532188841202
"292",2,6.4,-1.8,14.8,5.9,0,0.0751072961373391
"303",7,14.8,5.8,14.5,5.9,0,0.0729613733905579
"309",1,45.6,39.8,15.5,999.9,0,0.465665236051502
"310",3,23.8,10.4,15,999.9,0,0.369098712446352
"321",6,27.6,23.9,16.4,5.9,0,0.13519313304721
"324",2,42.8,35.2,11.9,999.9,0,0.51931330472103
"375",5,9.2,2.6,4.3,7.1,0,0.680257510729614
"386",2,24.1,14.9,3.1,2,0,0.330472103004292
"397",6,35.6,30.1,7.7,999.9,0,0.40343347639485
"409",7,24.9,16.4,6.6,1.2,0,0.38412017167382
